date,id,region,pid,province,cases acc,cases new,deaths acc,deaths new
2020-03-24,10,Comunitat Valenciana,12,Castellón,224,18,8.0,1.0
2020-03-24,10,Comunitat Valenciana,46,Valencia,1295,223,61.0,11.0
2020-03-24,5,Extremadura,6,Badajoz,217,49,3.0,2.0
2020-03-24,5,Extremadura,10,Cáceres,419,94,24.0,7.0
2020-03-24,12,Galicia,15,"Coruña, A",635,111,18.0,4.0
2020-03-24,12,Galicia,27,Lugo,97,35,4.0,2.0
2020-03-24,12,Galicia,32,Ourense,152,10,3.0,1.0
2020-03-24,12,Galicia,36,Pontevedra,491,49,2.0,0.0
2020-03-24,17,"Rioja, La",26,"Rioja, La",802,55,30.0,8.0
2020-03-24,13,"Madrid, Comunidad de",28,Madrid,21451,2655,1535.0,272.0
2020-03-24,19,Melilla,52,Melilla,28,0,0.0,0.0
2020-03-24,14,"Murcia, Región de",30,Murcia,385,40,3.0,1.0
2020-03-24,15,"Navarra, Comunidad Foral de",31,Navarra,1014,128,31.0,7.0
2020-03-24,16,País Vasco,1,Araba,1212,128,81.0,8.0
2020-03-24,16,País Vasco,48,Bizkaia,1475,292,81.0,8.0
2020-03-24,16,País Vasco,20,Gipuzkoa,560,110,81.0,8.0
2020-03-25,1,Andalucía,4,Almería,117,24,5.0,0.0
2020-03-25,1,Andalucía,11,Cádiz,280,33,4.0,1.0
2020-03-25,1,Andalucía,14,Córdoba,291,57,6.0,0.0
2020-03-25,1,Andalucía,18,Granada,579,99,25.0,4.0
2020-03-25,1,Andalucía,21,Huelva,78,7,1.0,0.0
2020-03-25,1,Andalucía,23,Jaén,323,57,14.0,2.0
2020-03-25,1,Andalucía,29,Málaga,849,154,40.0,14.0
2020-03-25,1,Andalucía,41,Sevilla,540,108,18.0,5.0
2020-03-25,2,Aragón,22,Huesca,95,23,4.0,3.0
2020-03-25,2,Aragón,44,Teruel,90,15,5.0,0.0
2020-03-25,2,Aragón,50,Zaragoza,772,186,31.0,0.0
2020-03-25,3,"Asturias, Principado de",33,Asturias,779,117,25.0,3.0
2020-03-25,4,"Balears, Illes",7,"Balears, Illes",562,84,13.0,3.0
2020-03-25,5,Canarias,35,"Palmas, Las",277,37,7.0,0.0
2020-03-25,5,Canarias,38,Santa Cruz de Tenerife,610,88,6.0,0.0
2020-03-25,6,Cantabria,39,Cantabria,510,85,14.0,5.0
2020-03-25,8,Castila-La Mancha,2,Albacete,567,68,49.0,0.0
2020-03-25,8,Castila-La Mancha,13,Ciudad Real,885,181,67.0,8.0
2020-03-25,8,Castila-La Mancha,16,Cuenca,172,23,22.0,4.0
2020-03-25,8,Castila-La Mancha,19,Guadalajara,404,33,49.0,13.0
2020-03-25,8,Castila-La Mancha,45,Toledo,752,82,65.0,15.0
2020-03-25,7,Castilla y León,9,Burgos,485,93,28.0,4.0
2020-03-25,7,Castilla y León,24,León,438,76,31.0,7.0
2020-03-25,7,Castilla y León,34,Palencia,91,19,3.0,2.0
2020-03-25,7,Castilla y León,37,Salamanca,533,50,46.0,8.0
2020-03-25,7,Castilla y León,40,Segovia,300,39,34.0,7.0
2020-03-25,7,Castilla y León,42,Soria,263,84,14.0,1.0
2020-03-25,7,Castilla y León,47,Valladolid,501,91,21.0,4.0
2020-03-25,7,Castilla y León,49,Zamora,103,3,8.0,1.0
2020-03-25,7,Castilla y León,5,Ávila,226,25,21.0,6.0
2020-03-25,9,Cataluña,8,Barcelona,13153,1638,,
2020-03-25,9,Cataluña,17,Girona,955,113,,
2020-03-25,9,Cataluña,25,Lleida,526,104,,
2020-03-25,9,Cataluña,43,Tarragona,395,53,,
2020-03-25,18,Ceuta,51,Ceuta,9,3,0.0,0.0
2020-03-25,10,Comunitat Valenciana,3,Alicante,860,229,61.0,15.0
2020-03-25,10,Comunitat Valenciana,12,Castellón,264,40,11.0,3.0
2020-03-25,10,Comunitat Valenciana,46,Valencia,1475,180,71.0,10.0
2020-03-25,5,Extremadura,6,Badajoz,257,40,4.0,1.0
2020-03-25,5,Extremadura,10,Cáceres,479,60,35.0,11.0
2020-03-25,12,Galicia,15,"Coruña, A",715,80,22.0,4.0
2020-03-25,12,Galicia,27,Lugo,99,2,4.0,0.0
2020-03-25,12,Galicia,32,Ourense,186,34,4.0,1.0
2020-03-25,12,Galicia,36,Pontevedra,598,107,3.0,1.0
2020-03-25,17,"Rioja, La",26,"Rioja, La",928,126,37.0,7.0
2020-03-25,13,"Madrid, Comunidad de",28,Madrid,24276,2825,1825.0,290.0
2020-03-25,19,Melilla,52,Melilla,38,10,0.0,0.0
2020-03-25,14,"Murcia, Región de",30,Murcia,477,92,5.0,2.0
2020-03-25,15,"Navarra, Comunidad Foral de",31,Navarra,1197,183,33.0,2.0
2020-03-25,16,País Vasco,1,Araba,1440,228,94.0,13.0
2020-03-25,16,País Vasco,48,Bizkaia,1822,347,94.0,13.0
2020-03-25,16,País Vasco,20,Gipuzkoa,662,102,94.0,13.0
2020-03-26,1,Andalucía,4,Almería,136,19,7.0,2.0
2020-03-26,1,Andalucía,11,Cádiz,301,21,5.0,1.0
2020-03-26,1,Andalucía,14,Córdoba,349,58,7.0,1.0
2020-03-26,1,Andalucía,18,Granada,648,69,32.0,7.0
2020-03-26,1,Andalucía,21,Huelva,96,18,2.0,1.0
2020-03-26,1,Andalucía,23,Jaén,356,33,15.0,1.0
2020-03-26,1,Andalucía,29,Málaga,935,86,42.0,2.0
2020-03-26,1,Andalucía,41,Sevilla,632,92,24.0,6.0
2020-03-26,2,Aragón,22,Huesca,119,24,4.0,0.0
2020-03-26,2,Aragón,44,Teruel,115,25,5.0,0.0
2020-03-26,2,Aragón,50,Zaragoza,882,110,39.0,8.0
2020-03-26,3,"Asturias, Principado de",33,Asturias,841,62,27.0,2.0
2020-03-26,4,"Balears, Illes",7,"Balears, Illes",660,98,17.0,4.0
2020-03-26,5,Canarias,35,"Palmas, Las",318,41,8.0,1.0
2020-03-26,5,Canarias,38,Santa Cruz de Tenerife,676,66,6.0,0.0
2020-03-26,6,Cantabria,39,Cantabria,671,161,17.0,3.0
2020-03-26,8,Castila-La Mancha,2,Albacete,666,99,62.0,13.0
2020-03-26,8,Castila-La Mancha,13,Ciudad Real,1147,262,74.0,7.0
2020-03-26,8,Castila-La Mancha,16,Cuenca,177,5,30.0,8.0
2020-03-26,8,Castila-La Mancha,19,Guadalajara,428,24,56.0,7.0
2020-03-26,8,Castila-La Mancha,45,Toledo,965,213,72.0,7.0
2020-03-26,7,Castilla y León,9,Burgos,530,45,32.0,4.0
2020-03-26,7,Castilla y León,24,León,516,78,46.0,15.0
2020-03-26,7,Castilla y León,34,Palencia,139,48,5.0,2.0
2020-03-26,7,Castilla y León,37,Salamanca,629,96,54.0,8.0
2020-03-26,7,Castilla y León,40,Segovia,361,61,37.0,3.0
2020-03-26,7,Castilla y León,42,Soria,339,76,16.0,2.0
2020-03-26,7,Castilla y León,47,Valladolid,598,97,27.0,6.0
2020-03-26,7,Castilla y León,49,Zamora,106,3,9.0,1.0
2020-03-26,7,Castilla y León,5,Ávila,270,44,27.0,6.0
2020-03-26,9,Cataluña,8,Barcelona,15145,1992,,
2020-03-26,9,Cataluña,17,Girona,1094,139,,
2020-03-26,9,Cataluña,25,Lleida,593,67,,
2020-03-26,9,Cataluña,43,Tarragona,457,62,,
2020-03-26,18,Ceuta,51,Ceuta,10,1,0.0,0.0
2020-03-26,10,Comunitat Valenciana,3,Alicante,1041,181,72.0,11.0
2020-03-26,10,Comunitat Valenciana,12,Castellón,366,102,14.0,3.0
2020-03-26,10,Comunitat Valenciana,46,Valencia,1776,301,81.0,10.0
2020-03-26,5,Extremadura,6,Badajoz,329,72,8.0,4.0
2020-03-26,5,Extremadura,10,Cáceres,640,161,50.0,15.0
2020-03-26,12,Galicia,15,"Coruña, A",789,74,28.0,6.0
2020-03-26,12,Galicia,27,Lugo,128,29,4.0,0.0
2020-03-26,12,Galicia,32,Ourense,231,45,5.0,1.0
2020-03-26,12,Galicia,36,Pontevedra,684,86,6.0,3.0
2020-03-26,17,"Rioja, La",26,"Rioja, La",995,67,43.0,6.0
2020-03-26,13,"Madrid, Comunidad de",28,Madrid,27199,2923,2090.0,265.0
2020-03-26,19,Melilla,52,Melilla,39,1,1.0,1.0
2020-03-26,14,"Murcia, Región de",30,Murcia,596,119,8.0,3.0
2020-03-26,15,"Navarra, Comunidad Foral de",31,Navarra,1411,214,49.0,16.0
2020-03-26,16,País Vasco,1,Araba,1607,167,103.0,9.0
2020-03-26,16,País Vasco,48,Bizkaia,2170,348,103.0,9.0
2020-03-26,16,País Vasco,20,Gipuzkoa,805,143,103.0,9.0
2020-03-27,1,Andalucía,4,Almería,144,8,8.0,1.0
2020-03-27,1,Andalucía,11,Cádiz,350,49,6.0,1.0
2020-03-27,1,Andalucía,14,Córdoba,359,10,8.0,1.0
2020-03-27,1,Andalucía,18,Granada,711,63,34.0,2.0
2020-03-27,1,Andalucía,21,Huelva,106,10,2.0,0.0
2020-03-27,1,Andalucía,23,Jaén,421,65,15.0,0.0
2020-03-27,1,Andalucía,29,Málaga,1036,101,46.0,4.0
2020-03-27,1,Andalucía,41,Sevilla,713,81,25.0,1.0
2020-03-27,2,Aragón,22,Huesca,150,31,4.0,0.0
2020-03-27,2,Aragón,44,Teruel,143,28,5.0,0.0
2020-03-27,2,Aragón,50,Zaragoza,1045,163,49.0,10.0
2020-03-27,3,"Asturias, Principado de",33,Asturias,900,59,29.0,2.0
2020-03-27,4,"Balears, Illes",7,"Balears, Illes",755,95,22.0,5.0
2020-03-27,5,Canarias,35,"Palmas, Las",359,41,12.0,4.0
2020-03-27,5,Canarias,38,Santa Cruz de Tenerife,766,90,24.0,18.0
2020-03-27,6,Cantabria,39,Cantabria,810,139,21.0,4.0
2020-03-27,8,Castila-La Mancha,2,Albacete,780,114,83.0,21.0
2020-03-27,8,Castila-La Mancha,13,Ciudad Real,1422,275,89.0,15.0
2020-03-27,8,Castila-La Mancha,16,Cuenca,180,3,40.0,10.0
2020-03-27,8,Castila-La Mancha,19,Guadalajara,440,12,75.0,19.0
2020-03-27,8,Castila-La Mancha,45,Toledo,1112,147,80.0,8.0
2020-03-27,7,Castilla y León,9,Burgos,604,74,39.0,7.0
2020-03-27,7,Castilla y León,24,León,628,112,55.0,9.0
2020-03-27,7,Castilla y León,34,Palencia,170,31,9.0,4.0
2020-03-27,7,Castilla y León,37,Salamanca,776,147,70.0,16.0
2020-03-27,7,Castilla y León,40,Segovia,424,63,44.0,7.0
2020-03-27,7,Castilla y León,42,Soria,372,33,20.0,4.0
2020-03-27,7,Castilla y León,47,Valladolid,692,94,39.0,12.0
2020-03-27,7,Castilla y León,49,Zamora,124,18,12.0,3.0
2020-03-27,7,Castilla y León,5,Ávila,342,72,33.0,6.0
2020-03-27,9,Cataluña,8,Barcelona,16649,1504,,
2020-03-27,9,Cataluña,17,Girona,1223,129,,
2020-03-27,9,Cataluña,25,Lleida,681,88,,
2020-03-27,9,Cataluña,43,Tarragona,538,81,,
2020-03-27,18,Ceuta,51,Ceuta,17,7,0.0,0.0
2020-03-27,10,Comunitat Valenciana,3,Alicante,1095,54,88.0,16.0
2020-03-27,10,Comunitat Valenciana,12,Castellón,405,39,19.0,5.0
2020-03-27,10,Comunitat Valenciana,46,Valencia,2015,239,91.0,10.0
2020-03-27,5,Extremadura,6,Badajoz,390,61,9.0,1.0
2020-03-27,5,Extremadura,10,Cáceres,841,201,59.0,9.0
2020-03-27,12,Galicia,15,"Coruña, A",1000,211,32.0,4.0
2020-03-27,12,Galicia,27,Lugo,140,12,4.0,0.0
2020-03-27,12,Galicia,32,Ourense,302,71,6.0,1.0
2020-03-27,12,Galicia,36,Pontevedra,769,85,8.0,2.0
2020-03-27,17,"Rioja, La",26,"Rioja, La",1236,241,55.0,12.0
2020-03-27,13,"Madrid, Comunidad de",28,Madrid,30557,3358,2412.0,322.0
2020-03-27,19,Melilla,52,Melilla,42,3,1.0,0.0
2020-03-27,14,"Murcia, Región de",30,Murcia,714,118,15.0,7.0
2020-03-27,15,"Navarra, Comunidad Foral de",31,Navarra,1641,230,58.0,9.0
2020-03-27,16,País Vasco,1,Araba,1779,172,109.0,6.0
2020-03-27,16,País Vasco,48,Bizkaia,2431,261,109.0,6.0
2020-03-27,16,País Vasco,20,Gipuzkoa,897,92,109.0,6.0
2020-03-28,1,Andalucía,4,Almería,175,31,10.0,2.0
2020-03-28,1,Andalucía,11,Cádiz,408,58,7.0,1.0
2020-03-28,1,Andalucía,14,Córdoba,424,65,9.0,1.0
2020-03-28,1,Andalucía,18,Granada,806,95,49.0,15.0
2020-03-28,1,Andalucía,21,Huelva,121,15,2.0,0.0
2020-03-28,1,Andalucía,23,Jaén,472,51,16.0,1.0
2020-03-28,1,Andalucía,29,Málaga,1083,47,56.0,10.0
2020-03-28,1,Andalucía,41,Sevilla,835,122,26.0,1.0
2020-03-28,2,Aragón,22,Huesca,174,24,9.0,5.0
2020-03-28,2,Aragón,44,Teruel,179,36,10.0,5.0
2020-03-28,2,Aragón,50,Zaragoza,1239,194,72.0,23.0
2020-03-28,3,"Asturias, Principado de",33,Asturias,1004,104,33.0,4.0
2020-03-28,4,"Balears, Illes",7,"Balears, Illes",862,107,26.0,4.0
2020-03-28,5,Canarias,35,"Palmas, Las",384,25,14.0,2.0
2020-03-28,5,Canarias,38,Santa Cruz de Tenerife,795,29,25.0,1.0
2020-03-28,6,Cantabria,39,Cantabria,937,127,22.0,1.0
2020-03-28,8,Castila-La Mancha,2,Albacete,1114,334,101.0,18.0
2020-03-28,8,Castila-La Mancha,13,Ciudad Real,1543,121,117.0,28.0
2020-03-28,8,Castila-La Mancha,16,Cuenca,222,42,53.0,13.0
2020-03-28,8,Castila-La Mancha,19,Guadalajara,441,1,79.0,4.0
2020-03-28,8,Castila-La Mancha,45,Toledo,1192,80,98.0,18.0
2020-03-28,7,Castilla y León,9,Burgos,673,69,42.0,3.0
2020-03-28,7,Castilla y León,24,León,726,98,67.0,12.0
2020-03-28,7,Castilla y León,34,Palencia,220,50,11.0,2.0
2020-03-28,7,Castilla y León,37,Salamanca,882,106,84.0,14.0
2020-03-28,7,Castilla y León,40,Segovia,503,79,51.0,7.0
2020-03-28,7,Castilla y León,42,Soria,431,59,26.0,6.0
2020-03-28,7,Castilla y León,47,Valladolid,807,115,45.0,6.0
2020-03-28,7,Castilla y León,49,Zamora,168,44,16.0,4.0
2020-03-28,7,Castilla y León,5,Ávila,381,39,38.0,5.0
2020-03-28,9,Cataluña,8,Barcelona,17930,1281,,
2020-03-28,9,Cataluña,17,Girona,1295,72,,
2020-03-28,9,Cataluña,25,Lleida,725,44,,
2020-03-28,9,Cataluña,43,Tarragona,593,55,,
2020-03-28,18,Ceuta,51,Ceuta,17,0,1.0,1.0
2020-03-28,10,Comunitat Valenciana,3,Alicante,1324,229,104.0,16.0
2020-03-28,10,Comunitat Valenciana,12,Castellón,442,37,21.0,2.0
2020-03-28,10,Comunitat Valenciana,46,Valencia,2251,236,109.0,18.0
2020-03-28,5,Extremadura,6,Badajoz,437,47,11.0,2.0
2020-03-28,5,Extremadura,10,Cáceres,957,116,77.0,18.0
2020-03-28,12,Galicia,15,"Coruña, A",1114,114,40.0,8.0
2020-03-28,12,Galicia,27,Lugo,219,79,4.0,0.0
2020-03-28,12,Galicia,32,Ourense,371,69,8.0,2.0
2020-03-28,12,Galicia,36,Pontevedra,923,154,8.0,0.0
2020-03-28,17,"Rioja, La",26,"Rioja, La",1436,200,65.0,10.0
2020-03-28,13,"Madrid, Comunidad de",28,Madrid,32916,2359,2757.0,345.0
2020-03-28,19,Melilla,52,Melilla,45,3,1.0,0.0
2020-03-28,14,"Murcia, Región de",30,Murcia,802,88,17.0,2.0
2020-03-28,15,"Navarra, Comunidad Foral de",31,Navarra,1829,188,70.0,12.0
2020-03-28,16,País Vasco,1,Araba,1951,172,117.0,8.0
2020-03-28,16,País Vasco,48,Bizkaia,2745,314,117.0,8.0
2020-03-28,16,País Vasco,20,Gipuzkoa,1018,121,117.0,8.0
2020-03-29,1,Andalucía,4,Almería,202,27,12.0,2.0
2020-03-29,1,Andalucía,11,Cádiz,449,41,9.0,2.0
2020-03-29,1,Andalucía,14,Córdoba,473,49,11.0,2.0
2020-03-29,1,Andalucía,18,Granada,860,54,57.0,8.0
2020-03-29,1,Andalucía,21,Huelva,132,11,4.0,2.0
2020-03-29,1,Andalucía,23,Jaén,508,36,20.0,4.0
2020-03-29,1,Andalucía,29,Málaga,1188,105,64.0,8.0
2020-03-29,1,Andalucía,41,Sevilla,917,82,30.0,4.0
2020-03-29,2,Aragón,22,Huesca,201,27,11.0,2.0
2020-03-29,2,Aragón,44,Teruel,208,29,12.0,2.0
2020-03-29,2,Aragón,50,Zaragoza,1449,210,79.0,7.0
2020-03-29,3,"Asturias, Principado de",33,Asturias,1088,84,41.0,8.0
2020-03-29,4,"Balears, Illes",7,"Balears, Illes",958,96,29.0,3.0
2020-03-29,5,Canarias,35,"Palmas, Las",400,16,15.0,1.0
2020-03-29,5,Canarias,38,Santa Cruz de Tenerife,854,59,26.0,1.0
2020-03-29,6,Cantabria,39,Cantabria,1023,86,26.0,4.0
2020-03-29,8,Castila-La Mancha,2,Albacete,1317,203,122.0,21.0
2020-03-29,8,Castila-La Mancha,13,Ciudad Real,1755,212,145.0,28.0
2020-03-29,8,Castila-La Mancha,16,Cuenca,253,31,55.0,2.0
2020-03-29,8,Castila-La Mancha,19,Guadalajara,535,94,86.0,7.0
2020-03-29,8,Castila-La Mancha,45,Toledo,1386,194,131.0,33.0
2020-03-29,7,Castilla y León,9,Burgos,719,46,49.0,7.0
2020-03-29,7,Castilla y León,24,León,821,95,77.0,10.0
2020-03-29,7,Castilla y León,34,Palencia,262,42,13.0,2.0
2020-03-29,7,Castilla y León,37,Salamanca,1030,148,99.0,15.0
2020-03-29,7,Castilla y León,40,Segovia,567,64,58.0,7.0
2020-03-29,7,Castilla y León,42,Soria,523,92,30.0,4.0
2020-03-29,7,Castilla y León,47,Valladolid,886,79,57.0,12.0
2020-03-29,7,Castilla y León,49,Zamora,192,24,18.0,2.0
2020-03-29,7,Castilla y León,5,Ávila,414,33,41.0,3.0
2020-03-29,9,Cataluña,8,Barcelona,18837,907,,
2020-03-29,9,Cataluña,17,Girona,1362,67,,
2020-03-29,9,Cataluña,25,Lleida,788,63,,
2020-03-29,9,Cataluña,43,Tarragona,644,51,,
2020-03-29,18,Ceuta,51,Ceuta,21,4,1.0,0.0
2020-03-29,10,Comunitat Valenciana,3,Alicante,1736,412,115.0,11.0
2020-03-29,10,Comunitat Valenciana,12,Castellón,535,93,25.0,4.0
2020-03-29,10,Comunitat Valenciana,46,Valencia,2496,245,127.0,18.0
2020-03-29,5,Extremadura,6,Badajoz,465,28,15.0,4.0
2020-03-29,5,Extremadura,10,Cáceres,991,34,83.0,6.0
2020-03-29,12,Galicia,15,"Coruña, A",1261,147,46.0,6.0
2020-03-29,12,Galicia,27,Lugo,244,25,7.0,3.0
2020-03-29,12,Galicia,32,Ourense,415,44,8.0,0.0
2020-03-29,12,Galicia,36,Pontevedra,1005,82,8.0,0.0
2020-03-29,17,"Rioja, La",26,"Rioja, La",1629,193,68.0,3.0
2020-03-29,13,"Madrid, Comunidad de",28,Madrid,33931,1015,3082.0,325.0
2020-03-29,19,Melilla,52,Melilla,48,3,1.0,0.0
2020-03-29,14,"Murcia, Región de",30,Murcia,872,70,20.0,3.0
2020-03-29,15,"Navarra, Comunidad Foral de",31,Navarra,2011,182,84.0,14.0
2020-03-29,16,País Vasco,1,Araba,2046,95,127.0,10.0
2020-03-29,16,País Vasco,48,Bizkaia,2902,157,127.0,10.0
2020-03-29,16,País Vasco,20,Gipuzkoa,1072,54,127.0,10.0
2020-03-30,1,Andalucía,4,Almería,225,23,14.0,2.0
2020-03-30,1,Andalucía,11,Cádiz,509,60,13.0,4.0
2020-03-30,1,Andalucía,14,Córdoba,572,99,13.0,2.0
2020-03-30,1,Andalucía,18,Granada,963,103,66.0,9.0
2020-03-30,1,Andalucía,21,Huelva,169,37,4.0,0.0
2020-03-30,1,Andalucía,23,Jaén,606,98,23.0,3.0
2020-03-30,1,Andalucía,29,Málaga,1351,163,69.0,5.0
2020-03-30,1,Andalucía,41,Sevilla,1057,140,34.0,4.0
2020-03-30,2,Aragón,22,Huesca,215,14,11.0,0.0
2020-03-30,2,Aragón,44,Teruel,222,14,12.0,0.0
2020-03-30,2,Aragón,50,Zaragoza,1641,192,81.0,2.0
2020-03-30,3,"Asturias, Principado de",33,Asturias,1158,70,49.0,8.0
2020-03-30,4,"Balears, Illes",7,"Balears, Illes",1000,42,37.0,8.0
2020-03-30,5,Canarias,35,"Palmas, Las",426,26,17.0,2.0
2020-03-30,5,Canarias,38,Santa Cruz de Tenerife,911,57,34.0,8.0
2020-03-30,6,Cantabria,39,Cantabria,1100,77,27.0,1.0
2020-03-30,8,Castila-La Mancha,2,Albacete,1537,220,133.0,11.0
2020-03-30,8,Castila-La Mancha,13,Ciudad Real,2041,286,179.0,34.0
2020-03-30,8,Castila-La Mancha,16,Cuenca,268,15,62.0,7.0
2020-03-30,8,Castila-La Mancha,19,Guadalajara,586,51,93.0,7.0
2020-03-30,8,Castila-La Mancha,45,Toledo,1426,40,155.0,24.0
2020-03-30,7,Castilla y León,9,Burgos,749,30,61.0,12.0
2020-03-30,7,Castilla y León,24,León,918,97,89.0,12.0
2020-03-30,7,Castilla y León,34,Palencia,293,31,18.0,5.0
2020-03-30,7,Castilla y León,37,Salamanca,1078,48,110.0,11.0
2020-03-30,7,Castilla y León,40,Segovia,629,62,69.0,11.0
2020-03-30,7,Castilla y León,42,Soria,550,27,37.0,7.0
2020-03-30,7,Castilla y León,47,Valladolid,929,43,66.0,9.0
2020-03-30,7,Castilla y León,49,Zamora,209,17,20.0,2.0
2020-03-30,7,Castilla y León,5,Ávila,446,32,46.0,5.0
2020-03-30,9,Cataluña,8,Barcelona,20354,1517,,
2020-03-30,9,Cataluña,17,Girona,1480,118,,
2020-03-30,9,Cataluña,25,Lleida,851,63,,
2020-03-30,9,Cataluña,43,Tarragona,750,106,,
2020-03-30,18,Ceuta,51,Ceuta,25,4,1.0,0.0
2020-03-30,10,Comunitat Valenciana,3,Alicante,1841,105,135.0,20.0
2020-03-30,10,Comunitat Valenciana,12,Castellón,579,44,32.0,7.0
2020-03-30,10,Comunitat Valenciana,46,Valencia,2673,177,143.0,16.0
2020-03-30,5,Extremadura,6,Badajoz,515,50,18.0,3.0
2020-03-30,5,Extremadura,10,Cáceres,1045,54,88.0,5.0
2020-03-30,12,Galicia,15,"Coruña, A",1494,233,51.0,5.0
2020-03-30,12,Galicia,27,Lugo,289,45,7.0,0.0
2020-03-30,12,Galicia,32,Ourense,479,64,11.0,3.0
2020-03-30,12,Galicia,36,Pontevedra,1214,209,13.0,5.0
2020-03-30,17,"Rioja, La",26,"Rioja, La",1733,104,71.0,3.0
2020-03-30,13,"Madrid, Comunidad de",28,Madrid,34798,867,3392.0,310.0
2020-03-30,19,Melilla,52,Melilla,51,3,1.0,0.0
2020-03-30,14,"Murcia, Región de",30,Murcia,939,67,25.0,5.0
2020-03-30,15,"Navarra, Comunidad Foral de",31,Navarra,2146,135,102.0,18.0
2020-03-30,16,País Vasco,1,Araba,2102,56,143.0,16.0
2020-03-30,16,País Vasco,48,Bizkaia,3072,170,143.0,16.0
2020-03-30,16,País Vasco,20,Gipuzkoa,1113,41,143.0,16.0
2020-03-31,1,Andalucía,4,Almería,253,28,16.0,2.0
2020-03-31,1,Andalucía,11,Cádiz,541,32,14.0,1.0
2020-03-31,1,Andalucía,14,Córdoba,661,89,15.0,2.0
2020-03-31,1,Andalucía,18,Granada,1061,98,67.0,1.0
2020-03-31,1,Andalucía,21,Huelva,178,9,4.0,0.0
2020-03-31,1,Andalucía,23,Jaén,668,62,26.0,3.0
2020-03-31,1,Andalucía,29,Málaga,1379,28,70.0,1.0
2020-03-31,1,Andalucía,41,Sevilla,1124,67,36.0,2.0
2020-03-31,2,Aragón,22,Huesca,244,29,14.0,3.0
2020-03-31,2,Aragón,44,Teruel,236,14,15.0,3.0
2020-03-31,2,Aragón,50,Zaragoza,1792,151,107.0,26.0
2020-03-31,3,"Asturias, Principado de",33,Asturias,1236,78,55.0,6.0
2020-03-31,4,"Balears, Illes",7,"Balears, Illes",1069,69,42.0,5.0
2020-03-31,5,Canarias,35,"Palmas, Las",458,32,19.0,2.0
2020-03-31,5,Canarias,38,Santa Cruz de Tenerife,959,48,39.0,5.0
2020-03-31,6,Cantabria,39,Cantabria,1171,71,37.0,10.0
2020-03-31,8,Castila-La Mancha,2,Albacete,1725,188,148.0,15.0
2020-03-31,8,Castila-La Mancha,13,Ciudad Real,2250,209,218.0,39.0
2020-03-31,8,Castila-La Mancha,16,Cuenca,282,14,64.0,2.0
2020-03-31,8,Castila-La Mancha,19,Guadalajara,670,84,97.0,4.0
2020-03-31,8,Castila-La Mancha,45,Toledo,1500,74,181.0,26.0
2020-03-31,7,Castilla y León,9,Burgos,790,41,69.0,8.0
2020-03-31,7,Castilla y León,24,León,964,46,100.0,11.0
2020-03-31,7,Castilla y León,34,Palencia,325,32,18.0,0.0
2020-03-31,7,Castilla y León,37,Salamanca,1185,107,123.0,13.0
2020-03-31,7,Castilla y León,40,Segovia,720,91,77.0,8.0
2020-03-31,7,Castilla y León,42,Soria,555,5,44.0,7.0
2020-03-31,7,Castilla y León,47,Valladolid,988,59,77.0,11.0
2020-03-31,7,Castilla y León,49,Zamora,217,8,23.0,3.0
2020-03-31,7,Castilla y León,5,Ávila,467,21,54.0,8.0
2020-03-31,9,Cataluña,8,Barcelona,21975,1621,,
2020-03-31,9,Cataluña,17,Girona,1585,105,,
2020-03-31,9,Cataluña,25,Lleida,948,97,,
2020-03-31,9,Cataluña,43,Tarragona,823,73,,
2020-03-31,18,Ceuta,51,Ceuta,34,9,1.0,0.0
2020-03-31,10,Comunitat Valenciana,3,Alicante,2023,182,147.0,12.0
2020-03-31,10,Comunitat Valenciana,12,Castellón,606,27,34.0,2.0
2020-03-31,10,Comunitat Valenciana,46,Valencia,2862,189,158.0,15.0
2020-03-31,5,Extremadura,6,Badajoz,561,46,20.0,2.0
2020-03-31,5,Extremadura,10,Cáceres,1067,22,113.0,25.0
2020-03-31,12,Galicia,15,"Coruña, A",1573,79,55.0,4.0
2020-03-31,12,Galicia,27,Lugo,371,82,7.0,0.0
2020-03-31,12,Galicia,32,Ourense,520,41,15.0,4.0
2020-03-31,12,Galicia,36,Pontevedra,1294,80,23.0,10.0
2020-03-31,17,"Rioja, La",26,"Rioja, La",1810,77,85.0,14.0
2020-03-31,13,"Madrid, Comunidad de",28,Madrid,37343,2545,3603.0,211.0
2020-03-31,19,Melilla,52,Melilla,54,3,1.0,0.0
2020-03-31,14,"Murcia, Región de",30,Murcia,974,35,34.0,9.0
2020-03-31,15,"Navarra, Comunidad Foral de",31,Navarra,2305,159,113.0,11.0
2020-03-31,16,País Vasco,1,Araba,2247,145,161.0,18.0
2020-03-31,16,País Vasco,48,Bizkaia,3345,273,161.0,18.0
2020-03-31,16,País Vasco,20,Gipuzkoa,1206,93,161.0,18.0
2020-04-01,1,Andalucía,4,Almería,264,11,17.0,1.0
2020-04-01,1,Andalucía,11,Cádiz,647,106,17.0,3.0
2020-04-01,1,Andalucía,14,Córdoba,687,26,21.0,6.0
2020-04-01,1,Andalucía,18,Granada,1182,121,80.0,13.0
2020-04-01,1,Andalucía,21,Huelva,196,18,4.0,0.0
2020-04-01,1,Andalucía,23,Jaén,749,81,37.0,11.0
2020-04-01,1,Andalucía,29,Málaga,1494,115,77.0,7.0
2020-04-01,1,Andalucía,41,Sevilla,1220,96,55.0,19.0
